id,prolific_id,separatePref,blockPrefFirst,trial_idx,trial_type,local_idx,story_id,description,vignette_1,vignette_2,vignette_3,vignette_order,rt,time_elapsed,social_goal,presentational_goal,social_goal_purple
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,20,trial,0,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Apple;Apple,Red prefers A (same as Green). Red takes A when Purple is both absent and present.,sim_R-A_G-A_P-present,seq_AO_R-A_P-present,seq_AO_R-A_P-absent,0,23082,261656,34,8,32
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,24,trial,1,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Apple;Orange,Red prefers A (same as Green). Red takes one of the As when Purple is absent and of O Purple is present.,sim_R-A_G-A_P-present,seq_AAO_R-A_P-absent,seq_AAO_R-O_P-present,0,26817,327291,67,74,91
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,26,trial,2,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Orange;Apple,Red prefers A (same as Green). Red takes O when Purple is absent and A when Purple is present.,sim_R-A_G-A_P-present,seq_AO_R-O_P-absent,seq_AO_R-A_P-present,0,34725,363133,87,65,10
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,27,trial,3,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Orange;Orange,Red prefers A (same as Green). Red takes O both when Purple is present or absent.,sim_R-A_G-A_P-present,seq_AO_R-O_P-absent,seq_AO_R-O_P-present,0,23138,386273,87,18,87
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,28,trial,4,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Orange;Orange,Red prefers A (same as Green). Red takes O both when Purple is absent and present.,sim_R-A_G-A_P-present,seq_AAO_R-O_P-absent,seq_AAO_R-O_P-present,0,20451,406726,83,36,87
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,29,trial,5,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Apple;Orange,Red prefers A (same as Green). Red takes A when Purple is absent and O when Purple is present.,sim_R-A_G-A_P-present,seq_AO_R-A_P-absent,seq_AO_R-O_P-present,0,27953,434680,88,80,90
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,30,trial,6,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Apple;Apple,Red prefers A (same as Green). Red takes one of the two As both when Purple is absent and present.,sim_R-A_G-A_P-present,seq_AAO_R-A_P-absent,seq_AAO_R-A_P-present,0,18987,453669,91,18,64
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,31,trial,7,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Orange;Apple,Red prefers A (same as Green). Red takes O when Purple is absent and of the two As when Purple is present.,sim_R-A_G-A_P-present,seq_AAO_R-O_P-absent,seq_AAO_R-A_P-present,0,21039,474710,89,86,51
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,33,trial,8,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Apple;Orange,Red prefers O (unlike Green). Red takes one of the two As when Purple is absent and O when Purple is present.,sim_R-O_G-A_P-present,seq_AAO_R-A_P-absent,seq_AAO_R-O_P-present,0,21276,502030,81,89,89
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,34,trial,9,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Orange;Apple,Red prefers O (unlike Green). Red takes O when Purple is absent and A when Purple is present.,sim_R-O_G-A_P-present,seq_AO_R-O_P-absent,seq_AO_R-A_P-present,0,60085,562117,87,88,11
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,35,trial,10,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Apple;Orange,Red prefers O (unlike Green). Red takes A when Purple is absent and O when Purple is present.,sim_R-O_G-A_P-present,seq_AO_R-A_P-absent,seq_AO_R-O_P-present,0,20699,582818,86,86,89
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,36,trial,11,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Orange;Orange,Red prefers O (unlike Green). Red takes O when Purple is both absent and present.,sim_R-O_G-A_P-present,seq_AAO_R-O_P-absent,seq_AAO_R-O_P-present,0,15640,598460,87,12,84
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,37,trial,12,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Orange;Apple,Red prefers O (unlike Green). Red takes O when Purple is absent and one of the two As when Purple is present.,sim_R-O_G-A_P-present,seq_AAO_R-O_P-absent,seq_AAO_R-A_P-present,0,21836,620299,90,91,9
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,38,trial,13,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Orange;Orange,Red prefers O (unlike Green). Red takes O when Purple is both absent and present.,sim_R-O_G-A_P-present,seq_AO_R-O_P-present,seq_AO_R-O_P-absent,0,35535,655836,91,6,91
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,39,trial,14,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Apple;Apple,Red prefers O (unlike Green). Red takes A when Purple is both absent and present.,sim_R-O_G-A_P-present,seq_AO_R-A_P-present,seq_AO_R-A_P-absent,0,18473,674310,89,12,7
r1vj8ocrtl,66706191120230e6a89ddd0e,true,competitive,40,trial,15,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Apple;Apple,Red prefers O (unlike Green). Red takes one of the two As when Purple is both absent and present.,sim_R-O_G-A_P-present,seq_AAO_R-A_P-absent,seq_AAO_R-A_P-present,0,21744,696056,89,7,4
