id,prolific_id,separatePref,randomizeVignettes,questionOrder,blockPrefFirst,trial_idx,trial_type,local_idx,story_id,description,vignette_1,vignette_2,vignette_3,vignette_order,rt,time_elapsed,social_goal,presentational_goal,social_goal_purple
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,25,trial,0,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Apple;Orange,Red prefers A (same as Green). Red takes one of the As when Purple is absent and of O Purple is present.,sim_R-A_G-A_P-present,seq_AAO_R-O_P-present,seq_AAO_R-A_P-absent,present,32190,379198,62,59,74
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,29,trial,1,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Apple;Apple,Red prefers A (same as Green). Red takes one of the two As both when Purple is absent and present.,sim_R-A_G-A_P-present,seq_AAO_R-A_P-present,seq_AAO_R-A_P-absent,present,20621,442474,83,80,76
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,31,trial,2,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Apple;Orange,Red prefers A (same as Green). Red takes A when Purple is absent and O when Purple is present.,sim_R-A_G-A_P-present,seq_AO_R-A_P-absent,seq_AO_R-O_P-present,absent,38425,482668,79,83,13
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,32,trial,3,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Apple;Apple,Red prefers A (same as Green). Red takes A when Purple is both absent and present.,sim_R-A_G-A_P-present,seq_AO_R-A_P-present,seq_AO_R-A_P-absent,present,12911,495580,86,83,81
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,33,trial,4,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Orange;Apple,Red prefers A (same as Green). Red takes O when Purple is absent and A when Purple is present.,sim_R-A_G-A_P-present,seq_AO_R-A_P-present,seq_AO_R-O_P-absent,present,34114,529695,75,85,17
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,34,trial,5,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Orange;Apple,Red prefers A (same as Green). Red takes O when Purple is absent and of the two As when Purple is present.,sim_R-A_G-A_P-present,seq_AAO_R-A_P-present,seq_AAO_R-O_P-absent,present,32230,561925,76,77,9
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,35,trial,6,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Orange;Orange,Red prefers A (same as Green). Red takes O both when Purple is absent and present.,sim_R-A_G-A_P-present,seq_AAO_R-O_P-present,seq_AAO_R-O_P-absent,present,20179,582105,12,28,79
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,36,trial,7,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Orange;Orange,Red prefers A (same as Green). Red takes O both when Purple is present or absent.,sim_R-A_G-A_P-present,seq_AO_R-O_P-absent,seq_AO_R-O_P-present,absent,25431,607537,74,17,73
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,38,trial,8,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Orange;Apple,Red prefers O (unlike Green). Red takes O when Purple is absent and A when Purple is present.,sim_R-O_G-A_P-present,seq_AO_R-A_P-present,seq_AO_R-O_P-absent,present,34380,645342,14,83,19
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,39,trial,9,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Apple;Orange,Red prefers O (unlike Green). Red takes one of the two As when Purple is absent and O when Purple is present.,sim_R-O_G-A_P-present,seq_AAO_R-O_P-present,seq_AAO_R-A_P-absent,present,40101,685443,80,16,79
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,40,trial,10,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Apple;Orange,Red prefers O (unlike Green). Red takes A when Purple is absent and O when Purple is present.,sim_R-O_G-A_P-present,seq_AO_R-O_P-present,seq_AO_R-A_P-absent,present,52404,737848,80,13,75
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,41,trial,11,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Orange;Orange,Red prefers O (unlike Green). Red takes O when Purple is both absent and present.,sim_R-O_G-A_P-present,seq_AAO_R-O_P-present,seq_AAO_R-O_P-absent,present,14767,752616,86,17,80
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,42,trial,12,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Apple;Apple,Red prefers O (unlike Green). Red takes A when Purple is both absent and present.,sim_R-O_G-A_P-present,seq_AO_R-A_P-absent,seq_AO_R-A_P-present,absent,19117,771734,12,12,17
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,43,trial,13,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Orange;Orange,Red prefers O (unlike Green). Red takes O when Purple is both absent and present.,sim_R-O_G-A_P-present,seq_AO_R-O_P-present,seq_AO_R-O_P-absent,present,36162,807896,74,10,75
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,44,trial,14,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Orange;Apple,Red prefers O (unlike Green). Red takes O when Purple is absent and one of the two As when Purple is present.,sim_R-O_G-A_P-present,seq_AAO_R-A_P-present,seq_AAO_R-O_P-absent,present,14588,822485,90,87,25
68uy7hv8yz,68uy7hv8yz,True,True,social_goal,competitive,45,trial,15,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Apple;Apple,Red prefers O (unlike Green). Red takes one of the two As when Purple is both absent and present.,sim_R-O_G-A_P-present,seq_AAO_R-A_P-absent,seq_AAO_R-A_P-present,absent,17367,839853,13,14,18
